일시,대여량,반납량,기온,강수량,풍속,습도,적설,토일,공휴일,month,day,hour,코로나확진자수,승차,하차
2020-01-10 20:00:00,4.0,6.0,0.5,0.0,1.6,63,0.0,0,0,1,10,20,0.0,207610,87101
2020-01-10 21:00:00,2.0,4.0,-0.2,0.0,1.4,62,0.0,0,0,1,10,21,0.0,251784,64384
2020-01-10 22:00:00,4.0,4.0,-0.3,0.0,2.2,62,0.0,0,0,1,10,22,0.0,271204,57073
2020-01-10 23:00:00,5.0,5.0,-0.9,0.0,1.4,61,0.0,0,0,1,10,23,0.0,127885,35444
2020-01-11 00:00:00,6.0,2.0,-1.1,0.0,1.5,66,0.0,1,0,1,11,0,0.0,23456,10153
2020-01-11 01:00:00,10.0,10.0,-1.5,0.0,0.6,68,0.0,1,0,1,11,1,0.0,171,283
2020-01-11 02:00:00,4.0,7.0,-1.7,0.0,0.7,75,0.0,1,0,1,11,2,0.0,7,17
2020-01-11 03:00:00,3.0,4.0,-1.8,0.0,1.1,71,0.0,1,0,1,11,3,0.0,0,0
2020-01-11 04:00:00,1.0,2.0,-2.2,0.0,1.4,75,0.0,1,0,1,11,4,0.0,310,6
2020-01-11 05:00:00,4.0,4.0,-2.0,0.0,0.4,72,0.0,1,0,1,11,5,0.0,17056,12736
2020-01-11 06:00:00,4.0,3.0,-1.8,0.0,0.8,73,0.0,1,0,1,11,6,0.0,25137,54183
2020-01-11 07:00:00,1.0,2.0,-2.0,0.0,0.6,78,0.0,1,0,1,11,7,0.0,44628,156082
2020-01-11 08:00:00,3.0,3.0,-2.5,0.0,1.6,81,0.0,1,0,1,11,8,0.0,70230,340216
2020-01-11 09:00:00,0.0,0.0,-2.4,0.0,1.1,77,0.0,1,0,1,11,9,0.0,60770,394071
2020-01-11 10:00:00,1.0,0.0,-1.0,0.0,0.1,70,0.0,1,0,1,11,10,0.0,63771,181481
2020-01-11 11:00:00,2.0,1.0,1.5,0.0,1.5,60,0.0,1,0,1,11,11,0.0,86622,153252
2020-01-11 12:00:00,1.0,1.0,2.6,0.0,1.1,52,0.0,1,0,1,11,12,0.0,115480,158549
2020-01-11 13:00:00,3.0,4.0,3.5,0.0,2.7,44,0.0,1,0,1,11,13,0.0,149166,188718
2020-01-11 14:00:00,2.0,2.0,3.4,0.0,3.1,40,0.0,1,0,1,11,14,0.0,152468,162738
2020-01-11 15:00:00,4.0,5.0,3.1,0.0,3.2,41,0.0,1,0,1,11,15,0.0,183604,154123
2020-01-11 16:00:00,8.0,2.0,3.6,0.0,3.0,45,0.0,1,0,1,11,16,0.0,208926,158864
2020-01-11 17:00:00,4.0,8.0,2.3,0.0,2.9,51,0.0,1,0,1,11,17,0.0,267291,193937
2020-01-11 18:00:00,3.0,5.0,1.1,0.0,2.9,52,0.0,1,0,1,11,18,0.0,374029,263058
2020-01-11 19:00:00,2.0,2.0,0.2,0.0,1.4,53,0.0,1,0,1,11,19,0.0,255352,194223
2020-01-11 20:00:00,3.0,3.0,0.0,0.0,4.6,54,0.0,1,0,1,11,20,0.0,207610,87101
2020-01-11 21:00:00,2.0,2.0,-0.3,0.0,3.1,54,0.0,1,0,1,11,21,0.0,251784,64384
2020-01-11 22:00:00,2.0,2.0,-0.7,0.0,2.7,60,0.0,1,0,1,11,22,0.0,271204,57073
2020-01-11 23:00:00,1.0,1.0,-1.1,0.0,1.9,64,0.0,1,0,1,11,23,0.0,127885,35444
2020-01-12 00:00:00,2.0,1.0,-1.4,0.0,2.4,67,0.0,1,0,1,12,0,0.0,23456,10153
2020-01-12 01:00:00,4.0,1.0,-1.5,0.0,2.6,66,0.0,1,0,1,12,1,0.0,171,283
2020-01-12 02:00:00,4.0,7.0,-1.7,0.0,2.5,67,0.0,1,0,1,12,2,0.0,7,17
2020-01-12 03:00:00,2.0,3.0,-1.9,0.0,1.4,67,0.0,1,0,1,12,3,0.0,0,0
2020-01-12 04:00:00,0.0,0.0,-2.3,0.0,2.1,73,0.0,1,0,1,12,4,0.0,310,6
2020-01-12 05:00:00,0.0,0.0,-2.8,0.0,1.0,75,0.0,1,0,1,12,5,0.0,17056,12736
2020-01-12 06:00:00,0.0,0.0,-3.1,0.0,1.8,72,0.0,1,0,1,12,6,0.0,25137,54183
2020-01-12 07:00:00,0.0,0.0,-3.3,0.0,1.5,70,0.0,1,0,1,12,7,0.0,44628,156082
2020-01-12 08:00:00,1.0,1.0,-3.3,0.0,1.7,71,0.0,1,0,1,12,8,0.0,70230,340216
2020-01-12 09:00:00,1.0,1.0,-3.0,0.0,2.2,70,0.0,1,0,1,12,9,0.0,60770,394071
2020-01-12 10:00:00,2.0,2.0,-2.0,0.0,1.7,63,0.0,1,0,1,12,10,0.0,63771,181481
2020-01-12 11:00:00,1.0,0.0,-0.7,0.0,2.3,57,0.0,1,0,1,12,11,0.0,86622,153252
2020-01-12 12:00:00,3.0,2.0,0.4,0.0,3.6,47,0.0,1,0,1,12,12,0.0,115480,158549
2020-01-12 13:00:00,2.0,3.0,1.3,0.0,3.0,41,0.0,1,0,1,12,13,0.0,149166,188718
2020-01-12 14:00:00,3.0,3.0,1.9,0.0,3.9,41,0.0,1,0,1,12,14,0.0,152468,162738
2020-01-12 15:00:00,2.0,2.0,2.4,0.0,3.0,41,0.0,1,0,1,12,15,0.0,183604,154123
2020-01-12 16:00:00,3.0,2.0,2.5,0.0,2.8,43,0.0,1,0,1,12,16,0.0,208926,158864
2020-01-12 17:00:00,0.0,2.0,1.1,0.0,3.2,53,0.0,1,0,1,12,17,0.0,267291,193937
2020-01-12 18:00:00,2.0,2.0,0.0,0.0,3.4,60,0.0,1,0,1,12,18,0.0,374029,263058
2020-01-12 19:00:00,4.0,2.0,-0.4,0.0,2.7,62,0.0,1,0,1,12,19,0.0,255352,194223
2020-01-12 20:00:00,4.0,4.0,-0.9,0.0,1.9,62,0.0,1,0,1,12,20,0.0,207610,87101
2020-01-12 21:00:00,1.0,3.0,-0.9,0.0,2.8,62,0.0,1,0,1,12,21,0.0,251784,64384
2020-01-12 22:00:00,5.0,4.0,-1.4,0.0,3.0,64,0.0,1,0,1,12,22,0.0,271204,57073
2020-01-12 23:00:00,1.0,2.0,-1.9,0.0,2.3,73,0.0,1,0,1,12,23,0.0,127885,35444
2020-01-13 00:00:00,3.0,3.0,-2.0,0.0,2.7,73,0.0,0,0,1,13,0,0.0,23456,10153
2020-01-13 01:00:00,3.0,3.0,-2.4,0.0,2.0,72,0.0,0,0,1,13,1,0.0,171,283
2020-01-13 02:00:00,1.0,1.0,-3.2,0.0,1.6,73,0.0,0,0,1,13,2,0.0,7,17
2020-01-13 03:00:00,0.0,0.0,-3.9,0.0,0.7,72,0.0,0,0,1,13,3,0.0,0,0
2020-01-13 04:00:00,2.0,2.0,-4.2,0.0,0.9,72,0.0,0,0,1,13,4,0.0,310,6
2020-01-13 05:00:00,2.0,1.0,-4.4,0.0,0.7,73,0.0,0,0,1,13,5,0.0,17056,12736
2020-01-13 06:00:00,2.0,1.0,-4.6,0.0,1.1,75,0.0,0,0,1,13,6,0.0,25137,54183
2020-01-13 07:00:00,1.0,3.0,-4.3,0.0,1.9,71,0.0,0,0,1,13,7,0.0,44628,156082
2020-01-13 08:00:00,4.0,3.0,-3.9,0.0,3.1,71,0.0,0,0,1,13,8,0.0,70230,340216
2020-01-13 09:00:00,3.0,4.0,-3.9,0.0,3.7,66,0.0,0,0,1,13,9,0.0,60770,394071
2020-01-13 10:00:00,3.0,3.0,-3.0,0.0,2.8,55,0.0,0,0,1,13,10,0.0,63771,181481
2020-01-13 11:00:00,1.0,1.0,-2.2,0.0,2.9,54,0.0,0,0,1,13,11,0.0,86622,153252
2020-01-13 12:00:00,2.0,1.0,-1.5,0.0,3.4,45,0.0,0,0,1,13,12,0.0,115480,158549
2020-01-13 13:00:00,1.0,1.0,-0.7,0.0,2.8,37,0.0,0,0,1,13,13,0.0,149166,188718
2020-01-13 14:00:00,4.0,4.0,-0.2,0.0,4.5,34,0.0,0,0,1,13,14,0.0,152468,162738
2020-01-13 15:00:00,4.0,3.0,-0.4,0.0,4.3,33,0.0,0,0,1,13,15,0.0,183604,154123
2020-01-13 16:00:00,9.0,7.0,0.0,0.0,3.2,30,0.0,0,0,1,13,16,0.0,208926,158864
2020-01-13 17:00:00,3.0,4.0,-0.9,0.0,3.4,30,0.0,0,0,1,13,17,0.0,267291,193937
2020-01-13 18:00:00,15.0,11.0,-1.9,0.0,2.4,34,0.0,0,0,1,13,18,0.0,374029,263058
2020-01-13 19:00:00,9.0,12.0,-2.3,0.0,2.7,38,0.0,0,0,1,13,19,0.0,255352,194223
2020-01-13 20:00:00,5.0,7.0,-2.8,0.0,1.7,38,0.0,0,0,1,13,20,0.0,207610,87101
2020-01-13 21:00:00,7.0,7.0,-3.0,0.0,1.9,37,0.0,0,0,1,13,21,0.0,251784,64384
2020-01-13 22:00:00,9.0,7.0,-3.6,0.0,1.2,40,0.0,0,0,1,13,22,0.0,271204,57073
2020-01-13 23:00:00,1.0,5.0,-4.2,0.0,1.0,45,0.0,0,0,1,13,23,0.0,127885,35444
2020-01-14 00:00:00,3.0,3.0,-4.4,0.0,0.5,46,0.0,0,0,1,14,0,0.0,23456,10153
2020-01-14 01:00:00,2.0,2.0,-4.4,0.0,1.2,49,0.0,0,0,1,14,1,0.0,171,283
2020-01-14 02:00:00,1.0,0.0,-4.4,0.0,1.3,53,0.0,0,0,1,14,2,0.0,7,17
2020-01-14 03:00:00,4.0,5.0,-4.6,0.0,0.7,55,0.0,0,0,1,14,3,0.0,0,0
2020-01-14 04:00:00,1.0,1.0,-4.9,0.0,0.9,60,0.0,0,0,1,14,4,0.0,310,6
2020-01-14 05:00:00,0.0,0.0,-5.4,0.0,1.0,64,0.0,0,0,1,14,5,0.0,17056,12736
2020-01-14 06:00:00,0.0,0.0,-5.5,0.0,2.1,63,0.0,0,0,1,14,6,0.0,25137,54183
2020-01-14 07:00:00,2.0,1.0,-5.5,0.0,1.7,58,0.0,0,0,1,14,7,0.0,44628,156082
2020-01-14 08:00:00,5.0,5.0,-5.5,0.0,1.7,59,0.0,0,0,1,14,8,0.0,70230,340216
2020-01-14 09:00:00,3.0,3.0,-4.6,0.0,2.2,57,0.0,0,0,1,14,9,0.0,60770,394071
2020-01-14 10:00:00,1.0,2.0,-3.5,0.0,1.3,51,0.0,0,0,1,14,10,0.0,63771,181481
2020-01-14 11:00:00,3.0,1.0,-1.4,0.0,1.1,41,0.0,0,0,1,14,11,0.0,86622,153252
2020-01-14 12:00:00,5.0,5.0,0.3,0.0,1.4,35,0.0,0,0,1,14,12,0.0,115480,158549
2020-01-14 13:00:00,4.0,4.0,1.0,0.0,1.8,34,0.0,0,0,1,14,13,0.0,149166,188718
2020-01-14 14:00:00,5.0,5.0,2.0,0.0,2.7,30,0.0,0,0,1,14,14,0.0,152468,162738
2020-01-14 15:00:00,9.0,5.0,2.0,0.0,3.2,33,0.0,0,0,1,14,15,0.0,183604,154123
2020-01-14 16:00:00,4.0,7.0,2.2,0.0,2.4,22,0.0,0,0,1,14,16,0.0,208926,158864
2020-01-14 17:00:00,5.0,7.0,1.0,0.0,1.9,23,0.0,0,0,1,14,17,0.0,267291,193937
2020-01-14 18:00:00,13.0,8.0,-0.2,0.0,1.9,28,0.0,0,0,1,14,18,0.0,374029,263058
2020-01-14 19:00:00,6.0,10.0,-0.8,0.0,2.3,29,0.0,0,0,1,14,19,0.0,255352,194223
2020-01-14 20:00:00,12.0,10.0,-1.7,0.0,1.2,41,0.0,0,0,1,14,20,0.0,207610,87101
2020-01-14 21:00:00,10.0,12.0,-2.3,0.0,1.1,45,0.0,0,0,1,14,21,0.0,251784,64384
2020-01-14 22:00:00,7.0,8.0,-3.0,0.0,1.4,46,0.0,0,0,1,14,22,0.0,271204,57073
2020-01-14 23:00:00,4.0,4.0,-3.2,0.0,0.9,44,0.0,0,0,1,14,23,0.0,127885,35444
2020-01-15 00:00:00,3.0,4.0,-3.8,0.0,0.8,46,0.0,0,0,1,15,0,0.0,23456,10153
2020-01-15 01:00:00,2.0,0.0,-4.1,0.0,1.4,52,0.0,0,0,1,15,1,0.0,171,283
2020-01-15 02:00:00,2.0,3.0,-4.9,0.0,1.3,53,0.0,0,0,1,15,2,0.0,7,17
2020-01-15 03:00:00,1.0,1.0,-5.1,0.0,1.8,56,0.0,0,0,1,15,3,0.0,0,0
2020-01-15 04:00:00,0.0,1.0,-5.3,0.0,2.4,58,0.0,0,0,1,15,4,0.0,310,6
2020-01-15 05:00:00,0.0,0.0,-5.5,0.0,1.7,61,0.0,0,0,1,15,5,0.0,17056,12736
2020-01-15 06:00:00,0.0,0.0,-5.9,0.0,1.0,62,0.0,0,0,1,15,6,0.0,25137,54183
2020-01-15 07:00:00,2.0,1.0,-6.2,0.0,1.3,59,0.0,0,0,1,15,7,0.0,44628,156082
2020-01-15 08:00:00,5.0,5.0,-6.3,0.0,2.2,59,0.0,0,0,1,15,8,0.0,70230,340216
2020-01-15 09:00:00,5.0,4.0,-5.7,0.0,2.3,55,0.0,0,0,1,15,9,0.0,60770,394071
2020-01-15 10:00:00,1.0,3.0,-3.9,0.0,1.3,42,0.0,0,0,1,15,10,0.0,63771,181481
2020-01-15 11:00:00,6.0,2.0,-2.0,0.0,2.2,31,0.0,0,0,1,15,11,0.0,86622,153252
2020-01-15 12:00:00,4.0,4.0,-1.3,0.0,2.8,31,0.0,0,0,1,15,12,0.0,115480,158549
2020-01-15 13:00:00,5.0,6.0,0.2,0.0,2.1,26,0.0,0,0,1,15,13,0.0,149166,188718
2020-01-15 14:00:00,2.0,5.0,0.7,0.0,3.1,28,0.0,0,0,1,15,14,0.0,152468,162738
2020-01-15 15:00:00,9.0,4.0,1.7,0.0,2.2,31,0.0,0,0,1,15,15,0.0,183604,154123
2020-01-15 16:00:00,7.0,11.0,2.0,0.0,3.1,27,0.0,0,0,1,15,16,0.0,208926,158864
2020-01-15 17:00:00,7.0,3.0,0.8,0.0,2.3,30,0.0,0,0,1,15,17,0.0,267291,193937
2020-01-15 18:00:00,17.0,16.0,-0.3,0.0,2.0,35,0.0,0,0,1,15,18,0.0,374029,263058
2020-01-15 19:00:00,10.0,14.0,-1.1,0.0,2.1,41,0.0,0,0,1,15,19,0.0,255352,194223
2020-01-15 20:00:00,2.0,4.0,-1.6,0.0,1.8,46,0.0,0,0,1,15,20,0.0,207610,87101
2020-01-15 21:00:00,7.0,7.0,-1.8,0.0,1.7,49,0.0,0,0,1,15,21,0.0,251784,64384
2020-01-15 22:00:00,4.0,4.0,-2.5,0.0,0.8,51,0.0,0,0,1,15,22,0.0,271204,57073
2020-01-15 23:00:00,2.0,2.0,-3.1,0.0,1.6,42,0.0,0,0,1,15,23,0.0,127885,35444
2020-01-16 00:00:00,3.0,3.0,-2.9,0.0,1.5,39,0.0,0,0,1,16,0,0.0,23456,10153
2020-01-16 01:00:00,6.0,4.0,-3.9,0.0,1.5,46,0.0,0,0,1,16,1,0.0,171,283
2020-01-16 02:00:00,2.0,3.0,-4.4,0.0,0.5,48,0.0,0,0,1,16,2,0.0,7,17
2020-01-16 03:00:00,2.0,2.0,-4.4,0.0,0.9,52,0.0,0,0,1,16,3,0.0,0,0
2020-01-16 04:00:00,1.0,2.0,-5.1,0.0,1.4,52,0.0,0,0,1,16,4,0.0,310,6
2020-01-16 05:00:00,1.0,0.0,-4.9,0.0,2.2,51,0.0,0,0,1,16,5,0.0,17056,12736
2020-01-16 06:00:00,0.0,1.0,-4.9,0.0,1.7,53,0.0,0,0,1,16,6,0.0,25137,54183
2020-01-16 07:00:00,0.0,0.0,-5.2,0.0,0.7,54,0.0,0,0,1,16,7,0.0,44628,156082
2020-01-16 08:00:00,1.0,1.0,-5.4,0.0,1.1,56,0.0,0,0,1,16,8,0.0,70230,340216
2020-01-16 09:00:00,5.0,4.0,-4.8,0.0,0.9,50,0.0,0,0,1,16,9,0.0,60770,394071
2020-01-16 10:00:00,3.0,3.0,-3.1,0.0,1.2,43,0.0,0,0,1,16,10,0.0,63771,181481
2020-01-16 11:00:00,1.0,1.0,-1.0,0.0,1.2,35,0.0,0,0,1,16,11,0.0,86622,153252
2020-01-16 12:00:00,3.0,3.0,0.6,0.0,1.6,30,0.0,0,0,1,16,12,0.0,115480,158549
2020-01-16 13:00:00,6.0,3.0,2.2,0.0,1.9,25,0.0,0,0,1,16,13,0.0,149166,188718
2020-01-16 14:00:00,4.0,6.0,2.4,0.0,2.1,26,0.0,0,0,1,16,14,0.0,152468,162738
2020-01-16 15:00:00,7.0,7.0,3.0,0.0,2.4,26,0.0,0,0,1,16,15,0.0,183604,154123
2020-01-16 16:00:00,6.0,5.0,2.6,0.0,3.6,28,0.0,0,0,1,16,16,0.0,208926,158864
2020-01-16 17:00:00,7.0,5.0,1.5,0.0,4.0,32,0.0,0,0,1,16,17,0.0,267291,193937
2020-01-16 18:00:00,9.0,11.0,0.6,0.0,2.2,34,0.0,0,0,1,16,18,0.0,374029,263058
2020-01-16 19:00:00,9.0,7.0,0.2,0.0,2.6,37,0.0,0,0,1,16,19,0.0,255352,194223
2020-01-16 20:00:00,4.0,6.0,-0.9,0.0,1.9,45,0.0,0,0,1,16,20,0.0,207610,87101
2020-01-16 21:00:00,6.0,7.0,-1.1,0.0,1.4,47,0.0,0,0,1,16,21,0.0,251784,64384
2020-01-16 22:00:00,6.0,8.0,-1.5,0.0,1.6,49,0.0,0,0,1,16,22,0.0,271204,57073
2020-01-16 23:00:00,2.0,2.0,-2.3,0.0,1.3,55,0.0,0,0,1,16,23,0.0,127885,35444
2020-01-17 00:00:00,2.0,1.0,-2.3,0.0,0.6,52,0.0,0,0,1,17,0,0.0,23456,10153
2020-01-17 01:00:00,4.0,5.0,-2.8,0.0,0.6,56,0.0,0,0,1,17,1,0.0,171,283
2020-01-17 02:00:00,6.0,6.0,-3.1,0.0,0.5,57,0.0,0,0,1,17,2,0.0,7,17
2020-01-17 03:00:00,3.0,2.0,-3.1,0.0,0.9,50,0.0,0,0,1,17,3,0.0,0,0
2020-01-17 04:00:00,1.0,2.0,-3.6,0.0,0.8,56,0.0,0,0,1,17,4,0.0,310,6
2020-01-17 05:00:00,1.0,0.0,-3.9,0.0,1.1,54,0.0,0,0,1,17,5,0.0,17056,12736
2020-01-17 06:00:00,0.0,1.0,-4.4,0.0,1.4,57,0.0,0,0,1,17,6,0.0,25137,54183
2020-01-17 07:00:00,1.0,1.0,-4.6,0.0,1.5,57,0.0,0,0,1,17,7,0.0,44628,156082
2020-01-17 08:00:00,3.0,2.0,-4.7,0.0,1.8,57,0.0,0,0,1,17,8,0.0,70230,340216
2020-01-17 09:00:00,6.0,7.0,-4.0,0.0,1.0,52,0.0,0,0,1,17,9,0.0,60770,394071
2020-01-17 10:00:00,5.0,4.0,-2.2,0.0,1.7,43,0.0,0,0,1,17,10,0.0,63771,181481
2020-01-17 11:00:00,2.0,2.0,0.0,0.0,1.1,34,0.0,0,0,1,17,11,0.0,86622,153252
2020-01-17 12:00:00,3.0,3.0,1.7,0.0,0.9,33,0.0,0,0,1,17,12,0.0,115480,158549
2020-01-17 13:00:00,7.0,5.0,3.3,0.0,1.4,32,0.0,0,0,1,17,13,0.0,149166,188718
2020-01-17 14:00:00,5.0,5.0,4.2,0.0,2.0,31,0.0,0,0,1,17,14,0.0,152468,162738
2020-01-17 15:00:00,6.0,6.0,4.4,0.0,2.3,29,0.0,0,0,1,17,15,0.0,183604,154123
2020-01-17 16:00:00,11.0,8.0,4.1,0.0,2.5,29,0.0,0,0,1,17,16,0.0,208926,158864
2020-01-17 17:00:00,8.0,8.0,3.0,0.0,1.8,30,0.0,0,0,1,17,17,0.0,267291,193937
2020-01-17 18:00:00,16.0,18.0,1.8,0.0,2.4,32,0.0,0,0,1,17,18,0.0,374029,263058
2020-01-17 19:00:00,6.0,9.0,1.1,0.0,3.3,37,0.0,0,0,1,17,19,0.0,255352,194223
2020-01-17 20:00:00,5.0,3.0,0.6,0.0,3.1,42,0.0,0,0,1,17,20,0.0,207610,87101
2020-01-17 21:00:00,6.0,6.0,-0.2,0.0,1.3,46,0.0,0,0,1,17,21,0.0,251784,64384
2020-01-17 22:00:00,5.0,4.0,-0.3,0.0,1.7,46,0.0,0,0,1,17,22,0.0,271204,57073
2020-01-17 23:00:00,1.0,5.0,-0.4,0.0,0.6,44,0.0,0,0,1,17,23,0.0,127885,35444
2020-01-18 00:00:00,1.0,1.0,-0.8,0.0,0.8,52,0.0,1,0,1,18,0,0.0,23456,10153
2020-01-18 01:00:00,6.0,6.0,-1.3,0.0,1.7,54,0.0,1,0,1,18,1,0.0,171,283
2020-01-18 02:00:00,6.0,5.0,-1.7,0.0,1.4,63,0.0,1,0,1,18,2,0.0,7,17
2020-01-18 03:00:00,5.0,5.0,-2.1,0.0,1.9,62,0.0,1,0,1,18,3,0.0,0,0
2020-01-18 04:00:00,4.0,4.0,-2.5,0.0,1.6,62,0.0,1,0,1,18,4,0.0,310,6
2020-01-18 05:00:00,0.0,1.0,-2.9,0.0,1.3,61,0.0,1,0,1,18,5,0.0,17056,12736
2020-01-18 06:00:00,2.0,1.0,-3.2,0.0,1.9,62,0.0,1,0,1,18,6,0.0,25137,54183
2020-01-18 07:00:00,0.0,1.0,-3.4,0.0,1.2,59,0.0,1,0,1,18,7,0.0,44628,156082
2020-01-18 08:00:00,2.0,1.0,-4.0,0.0,1.0,68,0.0,1,0,1,18,8,0.0,70230,340216
2020-01-18 09:00:00,1.0,2.0,-3.6,0.0,1.3,63,0.0,1,0,1,18,9,0.0,60770,394071
2020-01-18 10:00:00,1.0,1.0,-1.1,0.0,1.5,54,0.0,1,0,1,18,10,0.0,63771,181481
2020-01-18 11:00:00,2.0,0.0,0.9,0.0,1.3,45,0.0,1,0,1,18,11,0.0,86622,153252
2020-01-18 12:00:00,2.0,2.0,2.3,0.0,1.5,39,0.0,1,0,1,18,12,0.0,115480,158549
2020-01-18 13:00:00,5.0,4.0,4.1,0.0,2.3,34,0.0,1,0,1,18,13,0.0,149166,188718
2020-01-18 14:00:00,2.0,5.0,5.0,0.0,2.0,31,0.0,1,0,1,18,14,0.0,152468,162738
2020-01-18 15:00:00,9.0,5.0,5.7,0.0,2.1,26,0.0,1,0,1,18,15,0.0,183604,154123
2020-01-18 16:00:00,4.0,4.0,5.6,0.0,3.2,19,0.0,1,0,1,18,16,0.0,208926,158864
2020-01-18 17:00:00,5.0,6.0,4.3,0.0,3.2,23,0.0,1,0,1,18,17,0.0,267291,193937
2020-01-18 18:00:00,3.0,3.0,2.9,0.0,3.1,33,0.0,1,0,1,18,18,0.0,374029,263058
2020-01-18 19:00:00,1.0,4.0,1.6,0.0,2.4,41,0.0,1,0,1,18,19,0.0,255352,194223
2020-01-18 20:00:00,2.0,2.0,1.0,0.0,2.7,35,0.0,1,0,1,18,20,0.0,207610,87101
2020-01-18 21:00:00,2.0,2.0,0.3,0.0,1.0,41,0.0,1,0,1,18,21,0.0,251784,64384
2020-01-18 22:00:00,0.0,0.0,-0.3,0.0,0.9,50,0.0,1,0,1,18,22,0.0,271204,57073
2020-01-18 23:00:00,7.0,5.0,-0.3,0.0,0.0,54,0.0,1,0,1,18,23,0.0,127885,35444
2020-01-19 00:00:00,4.0,1.0,-0.3,0.0,0.1,59,0.0,1,0,1,19,0,0.0,23456,10153
2020-01-19 01:00:00,3.0,7.0,-0.2,0.0,0.2,60,0.0,1,0,1,19,1,0.0,171,283
2020-01-19 02:00:00,2.0,3.0,0.0,0.0,1.1,63,0.0,1,0,1,19,2,0.0,7,17
2020-01-19 03:00:00,2.0,1.0,0.3,0.0,1.8,63,0.0,1,0,1,19,3,0.0,0,0
2020-01-19 04:00:00,3.0,3.0,0.6,0.0,1.9,63,0.0,1,0,1,19,4,0.0,310,6
2020-01-19 05:00:00,0.0,1.0,0.4,0.0,0.9,63,0.0,1,0,1,19,5,0.0,17056,12736
2020-01-19 06:00:00,0.0,0.0,0.0,0.0,0.1,66,0.0,1,0,1,19,6,0.0,25137,54183
2020-01-19 07:00:00,0.0,0.0,0.1,0.0,1.2,65,0.0,1,0,1,19,7,0.0,44628,156082
2020-01-19 08:00:00,2.0,1.0,0.4,0.0,1.2,65,0.0,1,0,1,19,8,0.0,70230,340216
2020-01-19 09:00:00,0.0,1.0,0.9,0.0,0.7,63,0.0,1,0,1,19,9,0.0,60770,394071
2020-01-19 10:00:00,1.0,0.0,1.0,0.0,0.7,91,0.3,1,0,1,19,10,0.0,63771,181481
2020-01-19 11:00:00,1.0,2.0,2.7,0.0,1.4,74,0.0,1,0,1,19,11,0.0,86622,153252
2020-01-19 12:00:00,2.0,1.0,4.0,0.6,3.3,66,0.0,1,0,1,19,12,0.0,115480,158549
2020-01-19 13:00:00,2.0,1.0,3.1,0.0,3.7,79,0.0,1,0,1,19,13,0.0,149166,188718
2020-01-19 14:00:00,1.0,3.0,4.7,0.0,3.6,63,0.0,1,0,1,19,14,0.0,152468,162738
2020-01-19 15:00:00,1.0,1.0,4.9,0.0,6.0,51,0.0,1,0,1,19,15,0.0,183604,154123
2020-01-19 16:00:00,3.0,1.0,4.8,0.0,5.6,44,0.0,1,0,1,19,16,0.0,208926,158864
2020-01-19 17:00:00,2.0,3.0,4.2,0.0,3.1,49,0.0,1,0,1,19,17,0.0,267291,193937
2020-01-19 18:00:00,3.0,3.0,3.4,0.0,2.3,59,0.0,1,0,1,19,18,0.0,374029,263058
2020-01-19 19:00:00,3.0,3.0,2.8,0.0,2.7,62,0.0,1,0,1,19,19,0.0,255352,194223
2020-01-19 20:00:00,0.0,1.0,2.3,0.0,3.1,60,0.0,1,0,1,19,20,0.0,207610,87101
2020-01-19 21:00:00,3.0,1.0,1.8,0.0,2.5,62,0.0,1,0,1,19,21,0.0,251784,64384
2020-01-19 22:00:00,3.0,5.0,1.2,0.0,1.6,63,0.0,1,0,1,19,22,0.0,271204,57073
2020-01-19 23:00:00,1.0,1.0,0.5,0.0,1.7,70,0.0,1,0,1,19,23,0.0,127885,35444
2020-01-20 00:00:00,4.0,2.0,-0.1,0.0,1.4,72,0.0,0,0,1,20,0,0.0,23456,10153
2020-01-20 01:00:00,0.0,2.0,-0.3,0.0,0.9,70,0.0,0,0,1,20,1,0.0,171,283
2020-01-20 02:00:00,1.0,1.0,-1.0,0.0,0.3,69,0.0,0,0,1,20,2,0.0,7,17
2020-01-20 03:00:00,1.0,1.0,-0.5,0.0,0.2,59,0.0,0,0,1,20,3,0.0,0,0
2020-01-20 04:00:00,1.0,1.0,0.0,0.0,1.3,58,0.0,0,0,1,20,4,0.0,310,6
2020-01-20 05:00:00,2.0,1.0,-0.1,0.0,0.4,59,0.0,0,0,1,20,5,0.0,17056,12736
2020-01-20 06:00:00,0.0,1.0,-0.5,0.0,1.9,59,0.0,0,0,1,20,6,0.0,25137,54183
2020-01-20 07:00:00,3.0,2.0,-0.5,0.0,2.5,58,0.0,0,0,1,20,7,0.0,44628,156082
2020-01-20 08:00:00,4.0,3.0,-0.5,0.0,1.5,61,0.0,0,0,1,20,8,0.0,70230,340216
2020-01-20 09:00:00,5.0,5.0,-0.3,0.0,2.4,59,0.0,0,0,1,20,9,0.0,60770,394071
2020-01-20 10:00:00,5.0,4.0,0.7,0.0,2.0,50,0.0,0,0,1,20,10,0.0,63771,181481
2020-01-20 11:00:00,5.0,5.0,2.1,0.0,3.0,39,0.0,0,0,1,20,11,0.0,86622,153252
2020-01-20 12:00:00,3.0,5.0,3.6,0.0,3.7,29,0.0,0,0,1,20,12,0.0,115480,158549
2020-01-20 13:00:00,5.0,5.0,5.0,0.0,3.3,25,0.0,0,0,1,20,13,0.0,149166,188718
2020-01-20 14:00:00,4.0,4.0,5.3,0.0,5.1,36,0.0,0,0,1,20,14,0.0,152468,162738
